Date,Open,High,Low,Close,Adj Close,Volume,7_day_MA,30_day_MA,Daily_Return,Volatility
2008-12-08,0.1875,0.19125,0.17375,0.178,0.163266,707992000,0.18089285714285713,0.18809166666666668,-0.03260869565217395,0.07063787914195191
2008-12-09,0.17575,0.20225,0.17375,0.19525,0.179089,829760000,0.18210714285714283,0.18879166666666666,0.0969101123595506,0.07207620917423625
2008-12-10,0.199,0.21875,0.19575,0.21375,0.196057,961124000,0.18825,0.1892333333333333,0.09475032010243267,0.06886646688890558
2008-12-11,0.2125,0.22,0.20225,0.20475,0.187802,582700000,0.19175,0.18915833333333332,-0.04210526315789476,0.06916477379679167
2008-12-12,0.19875,0.21625,0.19475,0.215,0.197204,679268000,0.19539285714285715,0.18913333333333332,0.050061050061050105,0.06933588594408453
2008-12-15,0.21625,0.2175,0.20125,0.208,0.190783,476996000,0.19982142857142857,0.18876666666666667,-0.032558139534883734,0.06957561091555096
2008-12-16,0.21,0.2225,0.208,0.222,0.203624,521940000,0.20525,0.18913333333333335,0.06730769230769229,0.0702445010783088
2008-12-17,0.218,0.23625,0.215,0.233,0.213714,674180000,0.21310714285714286,0.18941666666666668,0.04954954954954949,0.06986840503344358
2008-12-18,0.2315,0.23225,0.20875,0.2115,0.193993,550808000,0.21542857142857144,0.189375,-0.09227467811158807,0.07133558328892425
2008-12-19,0.21425,0.2225,0.21225,0.213,0.195369,593120000,0.21532142857142858,0.19012500000000002,0.007092198581560183,0.0684229328865221
2008-12-22,0.21625,0.21675,0.19275,0.2005,0.183904,522464000,0.2147142857142857,0.18954166666666666,-0.05868544600938963,0.06417229179257865
2008-12-23,0.20175,0.206,0.19475,0.19775,0.181382,377452000,0.21225,0.18933333333333333,-0.013715710723191998,0.06310469837151493
2008-12-24,0.19375,0.1985,0.189,0.193,0.177025,146616000,0.21010714285714285,0.18926666666666667,-0.024020227560050622,0.06271595458127208
2008-12-26,0.193,0.1955,0.1825,0.18775,0.172209,226156000,0.2052142857142857,0.18940833333333332,-0.02720207253886009,0.06192178989164861
2008-12-29,0.19025,0.19375,0.178,0.19375,0.177713,460168000,0.19960714285714287,0.18925,0.031957390146471365,0.060375791269878507
2008-12-30,0.19625,0.2035,0.19175,0.2005,0.183904,409860000,0.1980357142857143,0.18995833333333334,0.03483870967741942,0.05774201553347652
2008-12-31,0.198,0.20675,0.1945,0.20175,0.185051,441580000,0.19642857142857142,0.19083333333333333,0.006234413965087393,0.05752846467344714
2009-01-02,0.20175,0.21925,0.201,0.21775,0.199726,497124000,0.19889285714285718,0.19243333333333332,0.07930607187112759,0.05853728946065374
2009-01-05,0.21525,0.22675,0.21375,0.22175,0.203395,705736000,0.20232142857142857,0.19463333333333332,0.018369690011481143,0.05587964581102106
2009-01-06,0.22825,0.23575,0.22325,0.22925,0.210274,657904000,0.2075,0.19735833333333333,0.03382187147688831,0.05455875215318524
2009-01-07,0.224,0.224,0.20775,0.2155,0.197662,870096000,0.21146428571428572,0.199225,-0.05997818974918212,0.05484381989308707
2009-01-08,0.21275,0.21275,0.197,0.21,0.192618,1014496000,0.21378571428571427,0.20055833333333334,-0.025522041763341052,0.05425804636543069
2009-01-09,0.21,0.21,0.19775,0.19825,0.18184,761352000,0.2134642857142857,0.20134166666666667,-0.055952380952380865,0.05537135880085009
2009-01-12,0.19825,0.19925,0.1875,0.19025,0.174502,645532000,0.21182142857142858,0.20134166666666667,-0.04035308953341743,0.053687621483663295
2009-01-13,0.18375,0.1985,0.18025,0.19125,0.17542,1824424000,0.20803571428571427,0.20149166666666668,0.005256241787122251,0.05356055422885916
2009-01-14,0.1845,0.18675,0.18,0.18275,0.167623,974908000,0.20246428571428574,0.20189166666666666,-0.04444444444444451,0.05172603581845817
2009-01-15,0.18375,0.19225,0.18,0.18925,0.173585,998204000,0.19675,0.2021916666666667,0.035567715458276306,0.051155834885527815
2009-01-16,0.1945,0.2015,0.18825,0.19975,0.183216,831324000,0.19450000000000003,0.20253333333333334,0.05548216644649928,0.051297254727736996
2009-01-20,0.19925,0.2,0.17875,0.18025,0.16533,705788000,0.19025,0.20264166666666666,-0.09762202753441807,0.05306071167374467
2009-01-21,0.18375,0.19025,0.177,0.189,0.173356,648472000,0.18892857142857142,0.20280833333333334,0.04854368932038833,0.05330526642124852
2009-01-22,0.183,0.1905,0.17875,0.1855,0.170146,547656000,0.18825,0.20305833333333334,-0.01851851851851849,0.053048839108651824
2009-01-23,0.18025,0.1985,0.18,0.19275,0.176795,633616000,0.18846428571428572,0.202975,0.03908355795148255,0.05049826990617934
2009-01-26,0.19375,0.205,0.1905,0.19925,0.182757,581748000,0.19082142857142856,0.20249166666666665,0.033722438391699194,0.047737196912346645
2009-01-27,0.2025,0.2125,0.20175,0.211,0.193535,725300000,0.19392857142857142,0.20270000000000002,0.05897114178168117,0.048315858441105024
2009-01-28,0.2185,0.22325,0.2115,0.21975,0.201561,723752000,0.19678571428571429,0.20285833333333333,0.041469194312796276,0.04804674767267376
2009-01-29,0.2125,0.215,0.206,0.207,0.189866,413128000,0.20060714285714282,0.202825,-0.058020477815699745,0.048893105378818934
2009-01-30,0.2055,0.211,0.19625,0.19875,0.182299,506760000,0.202,0.20204999999999998,-0.03985507246376807,0.04778437834106862
2009-02-02,0.19575,0.21175,0.19475,0.2095,0.192159,577992000,0.20542857142857146,0.20126666666666668,0.0540880503144654,0.04796190916574162
2009-02-03,0.21,0.21375,0.20425,0.212,0.194452,396948000,0.20817857142857146,0.20128333333333334,0.01193317422434359,0.04490545749770566
2009-02-04,0.2125,0.22875,0.2125,0.218,0.199955,779232000,0.21085714285714285,0.20145,0.028301886792452935,0.04516986076816112
2009-02-05,0.21225,0.2365,0.21,0.234,0.214631,919192000,0.21414285714285716,0.20256666666666667,0.07339449541284404,0.04550985094324674
2009-02-06,0.23475,0.24825,0.23075,0.24675,0.226326,1157880000,0.218,0.20420000000000002,0.054487179487179516,0.04618072898265211
2009-02-09,0.24575,0.24925,0.23675,0.2435,0.223345,716128000,0.22321428571428573,0.20588333333333336,-0.01317122593718345,0.04595968467928845
2009-02-10,0.24325,0.2465,0.2285,0.233,0.213714,1129664000,0.22810714285714284,0.20739166666666667,-0.04312114989733051,0.04647872941579609
2009-02-11,0.2145,0.22225,0.1965,0.20375,0.186885,1983400000,0.22728571428571429,0.20772500000000002,-0.12553648068669543,0.05224806787206801
2009-02-12,0.19925,0.20925,0.1965,0.208,0.190783,1024020000,0.2267142857142857,0.20797499999999997,0.020858895705521574,0.052016377819217086
2009-02-13,0.20325,0.21025,0.20175,0.20775,0.190554,764304000,0.22524999999999998,0.20817500000000003,-0.0012019230769231282,0.05201598200239723
2009-02-17,0.2,0.20475,0.195,0.19575,0.179547,779576000,0.21978571428571428,0.20744166666666666,-0.05776173285198549,0.0510303245335827
2009-02-18,0.19575,0.2075,0.1955,0.201,0.184363,646252000,0.21325,0.20675000000000002,0.026819923371647514,0.05117123116575432
2009-02-19,0.205,0.20675,0.1855,0.1855,0.170146,743988000,0.2049642857142857,0.20529166666666665,-0.07711442786069655,0.05248664466550986
2009-02-20,0.183,0.19325,0.18125,0.19025,0.174502,770056000,0.19885714285714284,0.20445000000000002,0.025606469002695365,0.05175399418745781
2009-02-23,0.1935,0.1945,0.18025,0.1815,0.166477,679548000,0.1956785714285714,0.20350000000000001,-0.04599211563731931,0.05219666753383329
2009-02-24,0.1825,0.198,0.18225,0.19775,0.181382,659524000,0.1942142857142857,0.20348333333333332,0.08953168044077153,0.05388658478631463
2009-02-25,0.19725,0.206,0.1905,0.2,0.183445,702360000,0.19310714285714287,0.20380833333333334,0.01137800252844512,0.05333100705742356
2009-02-26,0.207,0.2135,0.204,0.2065,0.189407,1117556000,0.19464285714285715,0.20431666666666665,0.03249999999999997,0.05360076931372465
2009-02-27,0.20125,0.21175,0.19975,0.207,0.189866,755444000,0.19549999999999998,0.20512500000000003,0.002421307506053294,0.05281802962776979
2009-03-02,0.202,0.20625,0.18875,0.1895,0.173814,700064000,0.19607142857142854,0.20513333333333333,-0.0845410628019323,0.054971783915907436
2009-03-03,0.193,0.2045,0.18675,0.197,0.180694,1041372000,0.19703571428571426,0.20504166666666668,0.0395778364116095,0.05450834643760587
2009-03-04,0.20225,0.2175,0.2005,0.2115,0.193993,1108668000,0.2013214285714286,0.20608333333333334,0.07360406091370542,0.052761253078575474
2009-03-05,0.2085,0.217,0.2055,0.2065,0.189407,955252000,0.20257142857142857,0.20666666666666667,-0.023640661938534313,0.05243285632161515
2009-03-06,0.2065,0.21725,0.20375,0.20975,0.192388,974756000,0.20396428571428574,0.207475,0.0157384987893463,0.05229140425856456
2009-03-09,0.20825,0.224,0.207,0.2075,0.190325,682768000,0.20410714285714285,0.20796666666666666,-0.010727056019070313,0.05197652652443395
2009-03-10,0.215,0.23025,0.213,0.22625,0.207523,1254800000,0.20685714285714285,0.20886666666666667,0.09036144578313254,0.054087054043999536
2009-03-11,0.22625,0.29625,0.2225,0.2325,0.213255,864916000,0.21300000000000002,0.20958333333333332,0.027624309392265234,0.05331935080539642
2009-03-12,0.23175,0.24875,0.22875,0.24625,0.225867,1604604000,0.22003571428571428,0.21046666666666666,0.05913978494623651,0.05383541037094451
2009-03-13,0.24275,0.2485,0.23875,0.245,0.224721,1195156000,0.22482142857142856,0.2117333333333333,-0.005076142131979711,0.0525429911041234
2009-03-16,0.2475,0.24775,0.2335,0.2355,0.216007,699344000,0.22896428571428573,0.21295833333333333,-0.038775510204081653,0.05251016287775567
2009-03-17,0.23625,0.24775,0.23325,0.24725,0.226784,1005384000,0.23432142857142857,0.21421666666666667,0.04989384288747356,0.052385970642377544
2009-03-18,0.2435,0.26225,0.24325,0.255,0.233893,1359560000,0.24110714285714283,0.21565,0.03134479271991908,0.05257004922974871
2009-03-19,0.25675,0.25675,0.25025,0.252,0.231141,822648000,0.24478571428571433,0.21678333333333333,-0.0117647058823529,0.05253309699253424
2009-03-20,0.25575,0.256,0.23175,0.23825,0.218529,1093672000,0.24560714285714286,0.216925,-0.05456349206349209,0.052081560857909444
2009-03-23,0.24575,0.256,0.24025,0.2555,0.234351,816048000,0.24692857142857141,0.21721666666666667,0.07240293809024134,0.052802709828412904
2009-03-24,0.24925,0.2515,0.24325,0.2445,0.224262,1114868000,0.24685714285714286,0.21725,-0.043052837573385516,0.053387650177087666
2009-03-25,0.252,0.26,0.239,0.2485,0.227931,1243852000,0.24871428571428572,0.2177666666666667,0.01635991820040905,0.05277314031522526
2009-03-26,0.2525,0.2645,0.24975,0.264,0.242148,1333664000,0.25110714285714286,0.21977499999999997,0.0623742454728371,0.04784986170907959
2009-03-27,0.26125,0.26775,0.2575,0.2615,0.239855,731892000,0.2520357142857143,0.22155833333333336,-0.009469696969697017,0.04792798756686849
2009-03-30,0.2515,0.25475,0.24125,0.24475,0.224491,780052000,0.251,0.22279166666666667,-0.06405353728489493,0.04971900001402621
2009-03-31,0.2485,0.2525,0.24475,0.2465,0.226096,805272000,0.2521785714285714,0.22448333333333334,0.007150153217568844,0.04820771189406988
2009-04-01,0.2435,0.255,0.23425,0.25275,0.231829,887920000,0.2517857142857143,0.22620833333333332,0.02535496957403649,0.04818960478232902
2009-04-02,0.26225,0.26925,0.2585,0.2645,0.242606,1002860000,0.2546428571428571,0.2288416666666667,0.04648862512364005,0.045817532534854766
2009-04-03,0.26475,0.28375,0.26025,0.283,0.259575,1003208000,0.2595714285714285,0.2319333333333333,0.06994328922495252,0.046942562185223614
2009-04-06,0.27825,0.28625,0.2745,0.28375,0.260263,887288000,0.26239285714285715,0.23534166666666667,0.0026501766784452485,0.04560626718809973
2009-04-07,0.27825,0.28125,0.27225,0.274,0.25132,607804000,0.26417857142857143,0.23788333333333334,-0.03436123348017617,0.04430970968538354
2009-04-08,0.277,0.286,0.27475,0.28525,0.261639,731652000,0.2699642857142857,0.24072499999999997,0.04105839416058377,0.044628410722495515
2009-04-09,0.2925,0.302,0.29025,0.301,0.276085,904412000,0.27775,0.243875,0.05521472392638027,0.045162505189017016
2009-04-13,0.29725,0.2975,0.28475,0.29125,0.267142,767628000,0.28325,0.2466833333333333,-0.03239202657807305,0.04590146150907097
2009-04-14,0.28725,0.3,0.286,0.293,0.268747,711960000,0.28732142857142856,0.2501333333333333,0.006008583690987113,0.042124651201878666
2009-04-15,0.28275,0.286,0.27275,0.28475,0.26118,1045368000,0.28757142857142853,0.25305833333333333,-0.028156996587030636,0.0426010809751888
2009-04-16,0.29,0.2955,0.279,0.292,0.26783,1038772000,0.28874999999999995,0.25574166666666664,0.025460930640913038,0.041129446985249146
2009-04-17,0.292,0.29675,0.285,0.294,0.269665,695764000,0.29160714285714284,0.2586583333333333,0.006849315068493178,0.04060146876727826
2009-04-20,0.28275,0.28525,0.27475,0.27625,0.253384,590660000,0.29032142857142856,0.260875,-0.060374149659863874,0.04272339872037743
2009-04-21,0.2725,0.287,0.2685,0.2755,0.252696,932184000,0.2866785714285714,0.26314166666666666,-0.002714932126696712,0.04261363631853064
2009-04-22,0.273,0.29525,0.2685,0.28375,0.260263,916404000,0.28560714285714284,0.26505833333333334,0.029945553539019842,0.04005338482300265
2009-04-23,0.2865,0.289,0.2705,0.27925,0.256136,753952000,0.28364285714285714,0.26661666666666667,-0.015859030837004462,0.04011858019642462
2009-04-24,0.282,0.28775,0.27525,0.28575,0.262098,759508000,0.28378571428571425,0.26793333333333336,0.02327663384064471,0.03902779852932231
2009-04-27,0.282,0.29,0.27375,0.2755,0.252696,787024000,0.2814285714285714,0.26895,-0.035870516185476764,0.03971997225761673
2009-04-28,0.272,0.282,0.2695,0.27625,0.253384,634392000,0.27889285714285716,0.2703083333333333,0.0027223230490016626,0.038867922172579825
2009-04-29,0.2775,0.27875,0.26875,0.272,0.249486,859668000,0.2782857142857143,0.27113333333333334,-0.01538461538461533,0.038150092580306924
2009-04-30,0.27725,0.295,0.275,0.287,0.263244,1110276000,0.2799285714285714,0.2722,0.055147058823529216,0.038979336217834774
2009-05-01,0.28625,0.2985,0.286,0.29175,0.267601,840548000,0.2810714285714286,0.273525,0.016550522648083765,0.03891017310111204
2009-05-04,0.29675,0.30975,0.29275,0.3075,0.282047,927704000,0.2851071428571429,0.2758333333333333,0.05398457583547556,0.03816010147482333
2009-05-05,0.30075,0.30275,0.28875,0.295,0.270582,837076000,0.2864285714285714,0.27715,-0.04065040650406504,0.03727968373822771
2009-05-06,0.29825,0.301,0.28325,0.289,0.265079,935088000,0.28835714285714287,0.27863333333333334,-0.02033898305084747,0.03648228613930024
2009-05-07,0.2955,0.2955,0.2645,0.26825,0.246046,1289196000,0.2872142857142857,0.27929166666666666,-0.07179930795847744,0.03909525490017444
2009-05-08,0.2625,0.2625,0.22775,0.23125,0.212109,2930564000,0.28139285714285717,0.2782,-0.13793103448275856,0.04527330227378667
2009-05-11,0.2275,0.2415,0.2255,0.23575,0.216236,1038596000,0.2740714285714286,0.27734166666666665,0.01945945945945926,0.04544698903169899
2009-05-12,0.241,0.241,0.22,0.2245,0.205917,1201384000,0.2644642857142857,0.27666666666666667,-0.047720042417815356,0.04477605852616674
2009-05-13,0.223,0.22425,0.20825,0.21,0.192618,1305608000,0.25053571428571425,0.27545,-0.06458797327394217,0.04617123442330059
2009-05-14,0.20975,0.2175,0.20825,0.213,0.195369,1017864000,0.23882142857142855,0.274125,0.014285714285714235,0.04597013637498144
2009-05-15,0.2145,0.226,0.212,0.2185,0.200414,780308000,0.22875,0.2725916666666667,0.025821596244131495,0.04532793493388797
2009-05-18,0.224,0.23325,0.2235,0.23175,0.212567,938320000,0.2235357142857143,0.2708833333333333,0.06064073226544631,0.04482429262559999
2009-05-19,0.23325,0.239,0.2295,0.23625,0.216695,859768000,0.22425,0.26930000000000004,0.01941747572815533,0.045035207210162784
2009-05-20,0.2405,0.25625,0.2395,0.24325,0.223115,1309436000,0.2253214285714286,0.268275,0.029629629629629672,0.045115699370110125
2009-05-21,0.24025,0.245,0.235,0.24175,0.22174,965600000,0.22778571428571426,0.266825,-0.006166495375128478,0.044344746317881066
2009-05-22,0.24175,0.249,0.23725,0.2455,0.225179,718260000,0.23285714285714285,0.264975,0.015511892450879028,0.043074880962266575
2009-05-26,0.24325,0.26075,0.24075,0.25875,0.237332,865540000,0.23939285714285716,0.26389166666666664,0.05397148676171071,0.04411266781530846
2009-05-27,0.2575,0.267,0.255,0.25925,0.237791,814152000,0.2452142857142857,0.26276666666666665,0.0019323671497584183,0.044090355114359124
2009-05-28,0.26325,0.265,0.2515,0.26275,0.241001,995288000,0.24964285714285714,0.26203333333333334,0.013500482160077265,0.04392962808985786
2009-05-29,0.263,0.2635,0.25175,0.26075,0.239167,834232000,0.2531428571428571,0.2609916666666667,-0.007611798287345373,0.04363828147684787
2009-06-01,0.26375,0.275,0.26275,0.2735,0.250862,1022764000,0.2574642857142857,0.26030833333333336,0.04889741131351877,0.04462343712115773
2009-06-02,0.2735,0.2795,0.26625,0.27125,0.248798,907984000,0.2616785714285714,0.26014166666666666,-0.008226691042047651,0.04324165620804575
2009-06-03,0.26775,0.26875,0.25625,0.26275,0.241001,735688000,0.2641428571428571,0.25971666666666665,-0.03133640552995398,0.0436251429318315
2009-06-04,0.2635,0.27275,0.26325,0.27225,0.249715,673180000,0.26607142857142857,0.2593333333333333,0.03615604186489052,0.04378964461761312
2009-06-05,0.27725,0.27725,0.2675,0.27075,0.248339,559992000,0.2677142857142857,0.25905,-0.005509641873278293,0.04370449811099672
2009-06-08,0.26875,0.273,0.2625,0.26925,0.246963,473948000,0.2686428571428571,0.2585,-0.005540166204986208,0.04348972996522707
2009-06-09,0.273,0.287,0.271,0.284,0.260492,725032000,0.2719642857142857,0.2587833333333333,0.05478180129990706,0.044130444349074795
2009-06-10,0.2855,0.29475,0.27925,0.293,0.268747,833320000,0.27475,0.25934166666666664,0.03169014084507049,0.04446275385748922
2009-06-11,0.29375,0.305,0.2875,0.28925,0.265308,835156000,0.27732142857142855,0.25991666666666663,-0.012798634812286602,0.04442847157348128
2009-06-12,0.285,0.28875,0.2785,0.28775,0.263932,595000000,0.2808928571428571,0.2599416666666666,-0.0051858254105444646,0.043340595471993176
2009-06-15,0.2825,0.28625,0.278,0.283,0.259575,445164000,0.2824285714285714,0.25965,-0.01650738488271075,0.04335256272541987
2009-06-16,0.283,0.2865,0.27125,0.27525,0.252467,594912000,0.2830714285714286,0.258575,-0.02738515901060068,0.04238847869348106
2009-06-17,0.2795,0.28475,0.26875,0.282,0.258658,799016000,0.2848928571428571,0.25814166666666666,0.02452316076294281,0.04204975986954205
2009-06-18,0.281,0.28625,0.2735,0.2765,0.253613,566376000,0.28382142857142856,0.257725,-0.019503546099290614,0.04203652103474107
2009-06-19,0.27925,0.2865,0.27575,0.2795,0.256365,747564000,0.2818928571428571,0.2581,0.010849909584086825,0.03986045110882593
2009-06-22,0.2805,0.2805,0.26275,0.26375,0.241919,574864000,0.27825,0.2591833333333333,-0.05635062611806807,0.031976044583034
2009-06-23,0.26625,0.26675,0.25225,0.2625,0.240772,589764000,0.27464285714285713,0.260075,-0.004739336492890933,0.031900920113391074
2009-06-24,0.26575,0.2775,0.26575,0.27125,0.248798,515096000,0.2729642857142857,0.26163333333333333,0.033333333333333215,0.03077487804643867
2009-06-25,0.26875,0.286,0.266,0.2855,0.261868,870444000,0.2744285714285714,0.26415,0.052534562211981495,0.028772476386838518
2009-06-26,0.28425,0.29025,0.28175,0.28925,0.265308,513956000,0.2754642857142857,0.26669166666666666,0.013134851138353776,0.02876827998709124
2009-06-29,0.29,0.2945,0.28625,0.28925,0.265308,510056000,0.27728571428571425,0.26905,0.0,0.028684829648305918
2009-06-30,0.28825,0.29225,0.277,0.28225,0.258887,589844000,0.27767857142857144,0.2707333333333333,-0.02420051858254113,0.027662416122086635
2009-07-01,0.284,0.28725,0.27875,0.2835,0.260034,696420000,0.2805,0.2723083333333333,0.004428697962798767,0.027564845819752482
2009-07-02,0.27425,0.27775,0.26875,0.2725,0.249944,552312000,0.2819285714285714,0.2732833333333334,-0.03880070546737202,0.02840014093852611
2009-07-06,0.27225,0.2725,0.25925,0.26375,0.241919,752456000,0.28085714285714286,0.27401666666666663,-0.03211009174311941,0.029112106868339323
2009-07-07,0.26475,0.26625,0.2515,0.25225,0.23137,1072996000,0.27610714285714283,0.27424166666666666,-0.04360189573459716,0.03023690189746945
2009-07-08,0.25375,0.2545,0.24275,0.25275,0.231829,1205860000,0.27089285714285716,0.27404166666666663,0.001982160555004997,0.028559988635223646
2009-07-09,0.257,0.2625,0.25625,0.25825,0.236874,714564000,0.2664642857142857,0.27400833333333335,0.021760633036597365,0.028843584807716593
2009-07-10,0.25825,0.261,0.25275,0.25925,0.237791,520008000,0.26317857142857143,0.27389166666666664,0.0038722168441431837,0.028744715203305383
2009-07-13,0.2645,0.2645,0.24875,0.26225,0.240543,556012000,0.2601428571428571,0.27394166666666664,0.011571841851494735,0.028784019504369724
2009-07-14,0.26425,0.26875,0.26125,0.26775,0.245587,452568000,0.25946428571428565,0.27374999999999994,0.020972354623450817,0.02759494695994873
2009-07-15,0.2775,0.28425,0.275,0.27875,0.255677,1022808000,0.2616071428571428,0.274,0.041083099906629394,0.028560638945262444
2009-07-16,0.28175,0.29425,0.28025,0.29325,0.268977,952076000,0.2674642857142857,0.27501666666666663,0.052017937219730914,0.029320221361849468
2009-07-17,0.29325,0.30275,0.29025,0.30175,0.276773,850356000,0.2744642857142857,0.27599999999999997,0.02898550724637694,0.029077964336822866
2009-07-20,0.30425,0.30875,0.30025,0.3055,0.280213,782756000,0.2812142857142857,0.27715833333333334,0.012427506213753103,0.029063433003214848
2009-07-21,0.30475,0.306,0.29225,0.29925,0.27448,941296000,0.28692857142857137,0.2781583333333334,-0.020458265139116083,0.029366141804539506
2009-07-22,0.29325,0.3095,0.29125,0.30675,0.281359,600908000,0.29328571428571426,0.27891666666666665,0.02506265664160412,0.028064450840789394
2009-07-23,0.30725,0.326,0.304,0.325,0.298099,1046120000,0.30146428571428574,0.27998333333333336,0.059494702526487364,0.02947012650618521
2009-07-24,0.315,0.325,0.313,0.324,0.297181,650592000,0.30792857142857144,0.2811416666666667,-0.003076923076923088,0.02933353871176269
2009-07-27,0.321,0.33025,0.318,0.3255,0.298557,677484000,0.3125357142857143,0.2824,0.004629629629629539,0.029279887515949544
2009-07-28,0.32325,0.3295,0.3205,0.326,0.299016,563180000,0.316,0.28383333333333327,0.001536098310291889,0.029016966355985933
2009-07-29,0.32225,0.32425,0.31625,0.3195,0.293054,373972000,0.318,0.28530833333333333,-0.019938650306748462,0.02875992328816827
2009-07-30,0.325,0.32925,0.31925,0.322,0.295347,468444000,0.32125000000000004,0.28664166666666663,0.007824726134585402,0.02853739623324416
2009-07-31,0.322,0.32775,0.3145,0.32325,0.296494,541560000,0.32360714285714287,0.28819999999999996,0.0038819875776396895,0.02816694814642218
2009-08-03,0.331,0.33575,0.32475,0.332,0.304519,471900000,0.32460714285714287,0.28995000000000004,0.02706883217324063,0.0284255814225925
2009-08-04,0.32625,0.34,0.32575,0.33425,0.306583,695380000,0.3260714285714286,0.2923,0.006777108433734913,0.025860604836371745
2009-08-05,0.33225,0.3375,0.32825,0.335,0.307271,610768000,0.3274285714285714,0.2947166666666667,0.002243829468960401,0.025770942415232072
2009-08-06,0.33625,0.34225,0.326,0.328,0.30085,957588000,0.32771428571428574,0.2966083333333333,-0.020895522388059695,0.025869329995553882
2009-08-07,0.34575,0.35575,0.338,0.34275,0.314379,1401872000,0.33103571428571427,0.2985166666666667,0.04496951219512191,0.02544018430938093
2009-08-10,0.34525,0.35025,0.3295,0.3315,0.304061,693312000,0.33239285714285716,0.299925,-0.03282275711159732,0.026388033101725147
2009-08-11,0.32925,0.33425,0.322,0.32375,0.296952,481884000,0.33246428571428577,0.30107500000000004,-0.023378582202111753,0.02687806450915675
2009-08-12,0.324,0.33925,0.32375,0.33575,0.307959,634940000,0.333,0.3028583333333333,0.037065637065637036,0.026980146968798194
2009-08-13,0.33825,0.347,0.33225,0.34575,0.317131,564028000,0.33464285714285713,0.30493333333333333,0.02978406552494417,0.027319295984842284
2009-08-14,0.34525,0.34575,0.331,0.3355,0.30773,427148000,0.3347142857142857,0.3070333333333333,-0.029645697758496015,0.0268369446490501
2009-08-17,0.32525,0.32625,0.318,0.3215,0.294888,465032000,0.3337857142857143,0.30895833333333333,-0.04172876304023854,0.02737609094199443
2009-08-18,0.3215,0.337,0.32125,0.33325,0.305666,636200000,0.3324285714285714,0.3116583333333333,0.036547433903576954,0.026152923968930472
2009-08-19,0.32825,0.3315,0.325,0.3295,0.302226,552996000,0.3321428571428572,0.31421666666666664,-0.011252813203300738,0.02639728396207825
2009-08-20,0.328,0.344,0.32725,0.3425,0.31415,819840000,0.33482142857142855,0.31702500000000006,0.039453717754172946,0.026880525614306504
2009-08-21,0.34525,0.34875,0.33825,0.34825,0.319424,607324000,0.3366071428571429,0.3199916666666667,0.016788321167883202,0.026885704352893225
2009-08-24,0.34625,0.35,0.3365,0.3385,0.310481,461456000,0.3355714285714286,0.32253333333333334,-0.027997128499640977,0.027773683958107514
2009-08-25,0.34025,0.345,0.3345,0.3415,0.313233,444088000,0.3364285714285714,0.3249916666666667,0.008862629246676468,0.027680229645890595
2009-08-26,0.34075,0.34625,0.3395,0.3455,0.316902,434308000,0.3398571428571429,0.32721666666666666,0.011713030746705488,0.02699947428953603
2009-08-27,0.347,0.35175,0.34325,0.35025,0.321259,551072000,0.34228571428571436,0.3291166666666667,0.013748191027496581,0.02569781181348457
2009-08-28,0.35975,0.37575,0.35925,0.36825,0.337769,883992000,0.3478214285714286,0.33133333333333337,0.051391862955032064,0.026687750085722328
2009-08-31,0.364,0.36575,0.35825,0.363,0.332953,431796000,0.35075,0.33325,-0.014256619144602967,0.026944151233501627
2009-09-01,0.36275,0.373,0.34875,0.35075,0.321717,736856000,0.35110714285714284,0.33496666666666663,-0.03374655647382918,0.0274995294216064
2009-09-02,0.35125,0.35925,0.34925,0.35575,0.326303,404656000,0.3535714285714286,0.3366,0.014255167498218091,0.027306838136793035
2009-09-03,0.35575,0.36475,0.35475,0.36425,0.3341,534020000,0.3568214285714286,0.3379083333333333,0.023893183415319763,0.025590498144436962
2009-09-04,0.36275,0.38025,0.36275,0.37775,0.346482,513048000,0.3614285714285715,0.33969999999999995,0.037062457103637536,0.026242098511934046
2009-09-08,0.3805,0.38825,0.3775,0.38825,0.356113,549712000,0.3668571428571428,0.34179166666666666,0.027796161482462,0.026555768423866432
2009-09-09,0.3875,0.39975,0.382,0.399,0.365973,571684000,0.37124999999999997,0.344225,0.02768834513844176,0.02682414652714168
2009-09-10,0.40025,0.41225,0.39575,0.41175,0.377668,607952000,0.3782142857142857,0.34729999999999994,0.03195488721804507,0.02669294931000192
2009-09-11,0.41075,0.41225,0.405,0.408,0.374229,712732000,0.3863928571428571,0.3501666666666667,-0.00910746812386165,0.026893303760633033
2009-09-14,0.402,0.40525,0.39775,0.40125,0.368037,490516000,0.3928928571428571,0.3527666666666667,-0.016544117647058765,0.02726425079115662
2009-09-15,0.405,0.4145,0.40125,0.4095,0.375604,546136000,0.3993571428571428,0.35534999999999994,0.020560747663551426,0.027129472625183126
2009-09-16,0.4085,0.40925,0.3925,0.3985,0.365515,707064000,0.4023214285714286,0.35749166666666665,-0.026862026862026767,0.02784079163727647
2009-09-17,0.3975,0.3975,0.37425,0.381,0.349463,923096000,0.40128571428571425,0.359025,-0.04391468005018828,0.029306779671723383
2009-09-18,0.38475,0.3875,0.3775,0.3805,0.349005,604740000,0.3986428571428572,0.360775,-0.001312335958005284,0.028932422586693977
2009-09-21,0.376,0.38525,0.37275,0.37875,0.3474,588776000,0.39392857142857146,0.361975,-0.0045992115637319975,0.027992847383456365
